subisdy,image_name,x1,x2,y1,y2,category,page,note,text
1642,little_subsidy1642_page_129.png,94.27,276.71999999999997,429.94,439.3,parish,129,8,
1642,little_subsidy1642_page_129.png,52.46,163.57,443.63,535.44,left_column,129,9,
1642,little_subsidy1642_page_129.png,178.77,288.71000000000004,440.7,534.27,center_column,129,10,
1642,little_subsidy1642_page_129.png,302.46,413.57,440.47,529.36,right_column,129,11,
1642,little_subsidy1642_page_130.png,178.48,254.26999999999998,43.58,52.839999999999996,parish,130,1,
1642,little_subsidy1642_page_130.png,39.82,148.01,60.41,262.15999999999997,left_column,130,2,
1642,little_subsidy1642_page_130.png,163.8,273.16,58.65,262.15999999999997,center_column,130,3,
1642,little_subsidy1642_page_130.png,288.95,397.13,58.07,239.94,right_column,130,4,
1642,little_subsidy1642_page_130.png,179.01,267.89,277.37,288.48,parish,130,5,
1642,little_subsidy1642_page_130.png,38.65,149.18,293.16,401.34000000000003,left_column,130,6,
1642,little_subsidy1642_page_130.png,164.39,274.33,293.16,399.59000000000003,center_column,130,7,
1642,little_subsidy1642_page_130.png,288.95,400.06,293.2,401.93,right_column,130,8,
1642,little_subsidy1642_page_130.png,180.18,263.22,416.55,425.91,parish,130,9,
1642,little_subsidy1642_page_130.png,39.8,148.01,432.34,548.13,left_column,130,10,
1642,little_subsidy1642_page_130.png,163.8,273.74,431.75,546.96,center_column,130,11,
1642,little_subsidy1642_page_130.png,288.36,399.47,430.58,541.7,right_column,130,12,
1642,little_subsidy1642_page_131.png,52.1,162.05,41.7,203.10000000000002,left_column,131,1,
1642,little_subsidy1642_page_131.png,178.42,288.95,41.11,200.18,center_column,131,2,
1642,little_subsidy1642_page_131.png,300.64,412.91999999999996,41.11,187.89,right_column,131,3,
1642,little_subsidy1642_page_131.png,196.55,270.23,217.13,227.07999999999998,parish,131,4,
1642,little_subsidy1642_page_131.png,53.27,163.22,232.92,295.5,left_column,131,5,
1642,little_subsidy1642_page_131.png,176.67,286.02,231.17,297.25,center_column,131,6,
1642,little_subsidy1642_page_131.png,303.57,411.75,231.75,280.88,right_column,131,7,
1642,little_subsidy1642_page_131.png,188.95,279.59,308.95,322.4,parish,131,8,
1642,little_subsidy1642_page_131.png,52.69,163.2,324.2,425.32,left_column,131,9,
1642,little_subsidy1642_page_131.png,177.84,287.78,324.15,424.15,center_column,131,10,
1642,little_subsidy1642_page_131.png,301.23,411.17,325.32,424.15,right_column,131,11,
1642,little_subsidy1642_page_131.png,193.63,280.18,439.94,449.88,parish,131,12,
1642,little_subsidy1642_page_131.png,52.11,162.63,454.56,510.7,left_column,131,13,
1642,little_subsidy1642_page_131.png,176.08,288.36,453.98,510.1,center_column,131,14,
1642,little_subsidy1642_page_131.png,301.23,412.34000000000003,455.15,513.04,right_column,131,15,
1642,little_subsidy1642_page_132.png,37.49,147.43,56.9,169.18,left_column,132,1,
1642,little_subsidy1642_page_132.png,163.8,272.57,55.15,169.18,center_column,132,2,
1642,little_subsidy1642_page_132.png,287.19,398.3,54.56,169.18,right_column,132,3,
1642,little_subsidy1642_page_132.png,173.16,265.56,186.14,194.29999999999998,parish,132,4,
1642,little_subsidy1642_page_132.png,39.24,150.23,200.18,540.12,left_column,132,5,
1642,little_subsidy1642_page_132.png,162.06,274.90999999999997,200.72,536.72,center_column,132,6,
1642,little_subsidy1642_page_132.png,288.38,398.69,200.72,538.4,right_column,132,7,
1642,little_subsidy1642_page_133.png,51.75,164.59,43.6,92.08,left_column,133,1,
1642,little_subsidy1642_page_133.png,178.61,285.82,42.97,89.27,center_column,133,2,
1642,little_subsidy1642_page_133.png,302.47,411.31000000000006,41.34,76.27000000000001,right_column,133,3,
1642,little_subsidy1642_page_133.png,182.27,281.64,105.56,114.82000000000001,parish,133,4,
1642,little_subsidy1642_page_133.png,50.91,163.75,122.4,223.45,left_column,133,5,
1642,little_subsidy1642_page_133.png,177.22,288.38,120.72,220.93,center_column,133,6,
1642,little_subsidy1642_page_133.png,301.85,413.01,119.03,221.76999999999998,right_column,133,7,
1642,little_subsidy1642_page_133.png,168.8,402.91,234.4,247.03,parish,133,8,
1642,little_subsidy1642_page_133.png,55.96,163.75,251.24,300.08000000000004,left_column,133,9,
1642,little_subsidy1642_page_133.png,177.22,287.53999999999996,251.24,299.24,center_column,133,10,
1642,little_subsidy1642_page_133.png,301.85,413.01,248.72,291.65999999999997,right_column,133,11,
1642,little_subsidy1642_page_133.png,172.17,291.75,312.72,324.51000000000005,parish,133,12,
1642,little_subsidy1642_page_133.png,52.59,163.75,328.72,513.14,left_column,133,13,
1642,little_subsidy1642_page_133.png,178.06,291.75,327.03,511.44999999999993,center_column,133,14,
1642,little_subsidy1642_page_133.png,301.85,414.69000000000005,327.87,508.93,right_column,133,15,
1642,little_subsidy1642_page_134.png,173.74,267.14,40.13,49.47,parish,134,1,
1642,little_subsidy1642_page_134.png,40.13,147.75,58.0,200.13,left_column,134,2,
1642,little_subsidy1642_page_134.png,165.61,272.83000000000004,55.15,199.73000000000002,center_column,134,3,
1642,little_subsidy1642_page_134.png,289.07,397.90999999999997,53.12,200.1,right_column,134,4,
1642,little_subsidy1642_page_134.png,180.23,258.21,215.16,224.91,parish,134,5,
1642,little_subsidy1642_page_134.png,40.13,147.75,231.4,345.11,left_column,134,6,
1642,little_subsidy1642_page_134.png,165.21,272.83000000000004,229.78,343.49,center_column,134,7,
1642,little_subsidy1642_page_134.png,289.07,397.90999999999997,228.97,336.99,right_column,134,8,
1642,little_subsidy1642_page_134.png,176.98,261.04999999999995,380.04,388.57,parish,134,9,
1642,little_subsidy1642_page_134.png,39.72,148.15,394.25,434.86,left_column,134,10,
1642,little_subsidy1642_page_134.png,163.99,273.23,393.44,433.24,center_column,134,11,
1642,little_subsidy1642_page_134.png,289.07,397.5,391.82,434.1,right_column,134,12,
1642,little_subsidy1642_page_134.png,180.64,257.39,450.3,459.64,parish,134,13,
1642,little_subsidy1642_page_134.png,41.34,148.96,464.1,542.08,left_column,134,14,
1642,little_subsidy1642_page_134.png,165.21,274.04,464.92,543.29,center_column,134,15,
1642,little_subsidy1642_page_134.png,291.51,397.90999999999997,464.1,541.26,right_column,134,16,
1642,little_subsidy1642_page_135.png,52.84,158.02,43.94,193.39,left_column,135,1,
1642,little_subsidy1642_page_135.png,175.08,281.48,43.13,191.76999999999998,center_column,135,2,
1642,little_subsidy1642_page_135.png,296.5,404.12,42.32,185.26999999999998,right_column,135,3,
1642,little_subsidy1642_page_135.png,190.91,277.82,228.72,237.66,parish,135,4,
1642,little_subsidy1642_page_135.png,52.43,159.64,242.12,370.45000000000005,left_column,135,5,
1642,little_subsidy1642_page_135.png,174.67,284.32,241.72,370.0,center_column,135,6,
1642,little_subsidy1642_page_135.png,296.5,403.71,241.72,370.05,right_column,135,7,
1642,little_subsidy1642_page_135.png,175.89,291.21999999999997,386.7,396.45,parish,135,8,
1642,little_subsidy1642_page_135.png,52.84,160.86,400.91,536.96,left_column,135,9,
1642,little_subsidy1642_page_135.png,174.67,281.88,400.91,537.77,center_column,135,10,
1642,little_subsidy1642_page_135.png,298.13,406.96,400.1,537.77,right_column,135,11,
1642,little_subsidy1642_page_136.png,42.69,150.7,41.51,130.9,left_column,136,1,
1642,little_subsidy1642_page_136.png,165.74,272.95,40.29,130.85,center_column,136,2,
1642,little_subsidy1642_page_136.png,289.6,395.59000000000003,39.48,122.72999999999999,right_column,136,3,
1642,little_subsidy1642_page_136.png,187.67,259.95,147.5,156.84,parish,136,4,
1642,little_subsidy1642_page_136.png,44.31,150.71,162.53,246.19,left_column,136,5,
1642,little_subsidy1642_page_136.png,166.55,274.17,162.12,245.37,center_column,136,6,
1642,little_subsidy1642_page_136.png,289.6,399.25,161.72,246.59,right_column,136,7,
1642,little_subsidy1642_page_136.png,178.73,387.06,265.68,276.24,parish,136,8,
1642,little_subsidy1642_page_136.png,45.12,152.32999999999998,282.33,337.15,left_column,136,9,
1642,little_subsidy1642_page_136.png,167.77,273.76,280.7,335.53,center_column,136,10,
1642,little_subsidy1642_page_136.png,292.44,398.44,280.7,336.75,right_column,136,11,
1642,little_subsidy1642_page_136.png,174.67,263.61,351.37,360.71,parish,136,12,
1642,little_subsidy1642_page_136.png,45.53,152.74,367.21,524.78,left_column,136,13,
1642,little_subsidy1642_page_136.png,168.58,277.01,366.8,523.56,center_column,136,14,
1642,little_subsidy1642_page_136.png,290.41,401.28000000000003,366.39,517.06,right_column,136,15,
1642,little_subsidy1642_page_137.png,197.41,270.11,41.51,50.44,parish,137,1,
1642,little_subsidy1642_page_137.png,50.81,161.26999999999998,57.8,170.64999999999998,left_column,137,2,
1642,little_subsidy1642_page_137.png,175.89,285.13,57.75,170.24,center_column,137,3,
1642,little_subsidy1642_page_137.png,301.78,409.80999999999995,56.53,170.65,right_column,137,4,
1642,little_subsidy1642_page_137.png,186.45,279.85,188.52,196.64000000000001,parish,137,5,
1642,little_subsidy1642_page_137.png,52.3,161.95999999999998,202.33,495.74,left_column,137,6,
1642,little_subsidy1642_page_137.png,176.09,287.4,202.02,494.27,center_column,137,7,
1642,little_subsidy1642_page_137.png,300.0,412.0,200.29,495.96000000000004,right_column,137,8,
1642,little_subsidy1642_page_138.png,174.33,259.71000000000004,42.51,50.699999999999996,parish,138,1,
1642,little_subsidy1642_page_138.png,39.82,149.18,58.3,143.68,left_column,138,2,
1642,little_subsidy1642_page_138.png,165.01,271.6,57.42,141.74,center_column,138,3,
1642,little_subsidy1642_page_138.png,288.25,396.83,57.13,135.82,right_column,138,4,
1642,little_subsidy1642_page_138.png,155.7,282.89,154.71,163.45000000000002,parish,138,5,
1642,little_subsidy1642_page_138.png,40.07,151.13,165.43,542.8299999999999,left_column,138,6,
1642,little_subsidy1642_page_138.png,164.79,273.61,166.1,542.22,center_column,138,7,
1642,little_subsidy1642_page_138.png,290.0,401.11,165.03,541.99,right_column,138,8,
1642,little_subsidy1642_page_139.png,51.34,161.96,42.37,60.4,left_column,139,1,
1642,little_subsidy1642_page_139.png,176.58,285.74,43.34,58.940000000000005,center_column,139,2,
1642,little_subsidy1642_page_139.png,186.33,280.38,75.51,84.77000000000001,parish,139,3,
1642,little_subsidy1642_page_139.png,51.34,162.54000000000002,90.13,453.58,left_column,139,4,
1642,little_subsidy1642_page_139.png,174.74,285.97,89.82,451.93,center_column,139,5,
1642,little_subsidy1642_page_139.png,298.82,411.65999999999997,88.72,451.65999999999997,right_column,139,6,
1642,little_subsidy1642_page_139.png,180.08,279.45000000000005,465.98,476.08000000000004,parish,139,7,
1642,little_subsidy1642_page_139.png,50.4,162.4,481.98,547.6600000000001,left_column,139,8,
1642,little_subsidy1642_page_139.png,178.4,288.72,481.14,545.98,center_column,139,9,
1642,little_subsidy1642_page_139.png,301.35,413.35,478.61,545.14,right_column,139,10,
1642,little_subsidy1642_page_140.png,37.77,150.61,43.24,161.98,left_column,140,1,
1642,little_subsidy1642_page_140.png,163.24,276.08000000000004,43.24,158.61,center_column,140,2,
1642,little_subsidy1642_page_140.png,287.03,400.71999999999997,39.03,161.14,right_column,140,3,
1642,little_subsidy1642_page_140.png,180.08,259.24,174.61,184.72000000000003,parish,140,4,
1642,little_subsidy1642_page_140.png,37.8,148.93,188.93,364.08000000000004,left_column,140,5,
1642,little_subsidy1642_page_140.png,163.24,276.08000000000004,188.08,363.24,center_column,140,6,
1642,little_subsidy1642_page_140.png,287.87,400.72,189.77,364.93,right_column,140,7,
1642,little_subsidy1642_page_140.png,155.66,286.19,380.08,390.19,parish,140,8,
1642,little_subsidy1642_page_140.png,40.29,150.60999999999999,395.24,541.77,left_column,140,9,
1642,little_subsidy1642_page_140.png,163.24,275.24,393.56,540.08,center_column,140,10,
1642,little_subsidy1642_page_140.png,288.72,401.56000000000006,392.72,523.24,right_column,140,11,
1642,little_subsidy1642_page_141.png,184.84,278.92,40.34,50.150000000000006,parish,141,1,
1642,little_subsidy1642_page_141.png,50.4,159.87,58.4,89.56,left_column,141,2,
1642,little_subsidy1642_page_141.png,176.04,284.68,55.57,88.05,center_column,141,3,
1642,little_subsidy1642_page_141.png,301.26,410.57,55.9,89.41,right_column,141,4,
1642,little_subsidy1642_page_141.png,170.29,288.74,104.64,114.45,parish,141,5,
1642,little_subsidy1642_page_141.png,50.83,159.8,119.87,204.13,left_column,141,6,
1642,little_subsidy1642_page_141.png,175.03,284.68,119.87,203.79000000000002,center_column,141,7,
1642,little_subsidy1642_page_141.png,300.58,409.21999999999997,118.17,197.36,right_column,141,8,
1642,little_subsidy1642_page_142.png,179.18,257.54,41.58,50.94,parish,142,1,
1642,little_subsidy1642_page_142.png,40.0,149.36,57.37,186.02,left_column,142,2,
1642,little_subsidy1642_page_142.png,166.32,273.91999999999996,56.2,184.85000000000002,center_column,142,3,
1642,little_subsidy1642_page_142.png,289.88,397.1,56.9,177.10999999999999,right_column,142,4,
1642,little_subsidy1642_page_142.png,156.68,277.7,216.91,226.65,parish,142,5,
1642,little_subsidy1642_page_142.png,40.53,148.96,232.34,391.13,left_column,142,6,
1642,little_subsidy1642_page_142.png,165.61,273.23,232.34,390.31,center_column,142,7,
1642,little_subsidy1642_page_142.png,289.48,399.53000000000003,231.12,390.72,right_column,142,8,
1642,little_subsidy1642_page_142.png,174.18,263.93,408.18,417.12,parish,142,9,
1642,little_subsidy1642_page_142.png,38.95,148.19,420.77,514.5799999999999,left_column,142,10,
1642,little_subsidy1642_page_142.png,164.03,274.49,422.4,514.18,center_column,142,11,
1642,little_subsidy1642_page_142.png,291.14,399.98,421.58,514.99,right_column,142,12,
1642,little_subsidy1642_page_143.png,181.87,290.64,42.46,53.57,parish,143,1,
1642,little_subsidy1642_page_143.png,52.05,160.82,60.0,144.20999999999998,left_column,143,2,
1642,little_subsidy1642_page_143.png,176.02,285.38,59.41,143.04,center_column,143,3,
1642,little_subsidy1642_page_143.png,301.75,411.11,58.25,127.84,right_column,143,4,
1642,little_subsidy1642_page_143.png,192.4,270.76,148.89,158.25,parish,143,5,
1642,little_subsidy1642_page_143.png,52.05,160.23000000000002,164.09,240.12,left_column,143,6,
1642,little_subsidy1642_page_143.png,177.19,287.13,162.92,240.12,center_column,143,7,
1642,little_subsidy1642_page_143.png,302.92,411.70000000000005,162.92,240.12,right_column,143,8,
1642,little_subsidy1642_page_143.png,194.15,271.93,255.91,266.43,parish,143,9,
1642,little_subsidy1642_page_143.png,176.61,285.96000000000004,269.94,310.88,center_column,143,10,
1642,little_subsidy1642_page_143.png,303.51,412.87,270.53,314.39,right_column,143,11,
1642,little_subsidy1642_page_143.png,53.8,160.82,279.3,319.06,left_column,143,12,
1642,little_subsidy1642_page_143.png,190.06,276.02,334.85,344.21000000000004,parish,143,13,
1642,little_subsidy1642_page_143.png,53.22,161.99,347.13,448.9,left_column,143,14,
1642,little_subsidy1642_page_143.png,178.95,287.13,349.47,457.08000000000004,center_column,143,15,
1642,little_subsidy1642_page_143.png,304.09,412.28,347.13,457.08,right_column,143,16,
1642,little_subsidy1642_page_143.png,190.64,284.79999999999995,471.7,482.81,parish,143,17,
1642,little_subsidy1642_page_143.png,54.19,163.32999999999998,487.91,542.48,left_column,143,18,
1642,little_subsidy1642_page_143.png,304.44,412.42,487.55,542.8,right_column,143,19,
1642,little_subsidy1642_page_143.png,179.49,288.63,496.4,544.5,center_column,143,20,
1642,little_subsidy1642_page_144.png,40.8,148.0,44.7,68.42,left_column,144,1,
1642,little_subsidy1642_page_144.png,166.76,272.28999999999996,43.54,65.64,center_column,144,2,
1642,little_subsidy1642_page_144.png,290.38,398.02,42.84,65.4,right_column,144,3,
1642,little_subsidy1642_page_144.png,157.83,278.63,103.0,112.87,parish,144,4,
1642,little_subsidy1642_page_144.png,42.2,150.63,117.94,173.57,left_column,144,5,
1642,little_subsidy1642_page_144.png,167.68,275.3,117.12,172.31,center_column,144,6,
1642,little_subsidy1642_page_144.png,291.14,398.76,125.7,163.01,right_column,144,7,
1642,little_subsidy1642_page_144.png,182.71,269.62,187.38,199.56,parish,144,8,
1642,little_subsidy1642_page_144.png,41.79,151.4,203.63,541.47,left_column,144,9,
1642,little_subsidy1642_page_144.png,167.19,276.37,204.03,541.17,center_column,144,10,
1642,little_subsidy1642_page_144.png,291.58,400.23,203.33,540.0,right_column,144,11,
1642,little_subsidy1642_page_145.png,52.81,160.41,43.1,81.11,left_column,145,1,
1642,little_subsidy1642_page_145.png,177.95,285.56,41.34,80.53,center_column,145,2,
1642,little_subsidy1642_page_145.png,301.93,410.7,39.59,78.77000000000001,right_column,145,3,
1642,little_subsidy1642_page_145.png,197.84,268.3,93.39,101.9,parish,145,4,
1642,little_subsidy1642_page_145.png,51.8,163.03,105.33,532.84,left_column,145,5,
1642,little_subsidy1642_page_145.png,174.6,285.32,104.7,532.87,center_column,145,6,
1642,little_subsidy1642_page_145.png,300.77,415.02,102.6,525.26,right_column,145,7,
1642,little_subsidy1642_page_146.png,166.32,265.73,42.69,52.629999999999995,parish,146,1,
1642,little_subsidy1642_page_146.png,37.66,146.43,59.65,144.44,left_column,146,2,
1642,little_subsidy1642_page_146.png,163.39,270.40999999999997,57.89,142.69,center_column,146,3,
1642,little_subsidy1642_page_146.png,287.95,395.56,57.31,142.11,right_column,146,4,
1642,little_subsidy1642_page_146.png,167.35,259.74,159.56,167.69,parish,146,5,
1642,little_subsidy1642_page_146.png,38.54,147.82,174.42,309.76,left_column,146,6,
1642,little_subsidy1642_page_146.png,163.91,271.12,173.75,310.2,center_column,146,7,
1642,little_subsidy1642_page_146.png,287.69,396.36,174.24,304.84000000000003,right_column,146,8,
1642,little_subsidy1642_page_146.png,179.5,261.37,325.8,336.52000000000004,parish,146,9,
1642,little_subsidy1642_page_146.png,35.74,146.36,341.39,373.56,left_column,146,10,
1642,little_subsidy1642_page_146.png,289.09,395.97999999999996,340.9,372.48999999999995,right_column,146,11,
1642,little_subsidy1642_page_146.png,162.93,272.1,349.9,372.58,center_column,146,12,
1642,little_subsidy1642_page_146.png,178.82,260.61,389.41,399.56,parish,146,13,
1642,little_subsidy1642_page_146.png,38.27,146.95000000000002,404.36,541.78,left_column,146,14,
1642,little_subsidy1642_page_146.png,163.03,273.17,404.84,541.3,center_column,146,15,
1642,little_subsidy1642_page_146.png,287.79,397.44000000000005,403.38,541.78,right_column,146,16,
1642,little_subsidy1642_page_147.png,53.35,160.97,34.23,126.60999999999999,left_column,147,1,
1642,little_subsidy1642_page_147.png,176.73,284.41999999999996,31.79,125.85,center_column,147,2,
1642,little_subsidy1642_page_147.png,299.04,409.18,32.28,117.08,right_column,147,3,
1642,little_subsidy1642_page_147.png,180.34,365.6,157.77,169.56,parish,147,4,
1642,little_subsidy1642_page_147.png,51.49,162.65,174.61,445.8,left_column,147,5,
1642,little_subsidy1642_page_147.png,176.13,288.13,174.61,444.93,center_column,147,6,
1642,little_subsidy1642_page_147.png,299.92,412.76,172.08,444.93000000000006,right_column,147,7,
1642,little_subsidy1642_page_147.png,193.73,276.09,471.61,481.84000000000003,parish,147,8,
1642,little_subsidy1642_page_147.png,53.87,162.5,487.69,536.42,left_column,147,9,
1642,little_subsidy1642_page_147.png,179.75,286.47,486.28,534.03,center_column,147,10,
1642,little_subsidy1642_page_147.png,302.89,409.62,486.23,536.91,right_column,147,11,
1642,little_subsidy1642_page_148.png,36.86,144.56,44.46,152.65,left_column,148,1,
1642,little_subsidy1642_page_148.png,163.08,270.78000000000003,43.49,152.65,center_column,148,2,
1642,little_subsidy1642_page_148.png,285.4,396.02,44.95,152.65,right_column,148,3,
1642,little_subsidy1642_page_148.png,179.16,255.67000000000002,168.25,178.48,parish,148,4,
1642,little_subsidy1642_page_148.png,38.81,147.92000000000002,183.35,404.54999999999995,left_column,148,5,
1642,little_subsidy1642_page_148.png,161.08,270.1,183.01,402.11,center_column,148,6,
1642,little_subsidy1642_page_148.png,287.97,396.53000000000003,182.63,402.37,right_column,148,7,
1642,little_subsidy1642_page_148.png,179.67,324.65,417.4,428.37,parish,148,8,
1642,little_subsidy1642_page_148.png,38.34,145.96,433.64,473.84999999999997,left_column,148,9,
1642,little_subsidy1642_page_148.png,163.83,272.26,433.24,472.63,center_column,148,10,
1642,little_subsidy1642_page_148.png,288.1,396.93,441.36,473.04,right_column,148,11,
1642,little_subsidy1642_page_148.png,38.34,147.18,505.53,544.11,left_column,148,12,
1642,little_subsidy1642_page_148.png,162.61,271.85,503.5,544.51,center_column,148,13,
1642,little_subsidy1642_page_148.png,288.5,397.75,501.87,544.92,right_column,148,14,
1642,little_subsidy1642_page_149.png,53.51,160.76,41.75,334.33,left_column,149,1,
1642,little_subsidy1642_page_149.png,176.72,285.73,39.94,334.15,center_column,149,2,
1642,little_subsidy1642_page_149.png,302.07,409.77,39.88,333.26,right_column,149,3,
1642,little_subsidy1642_page_149.png,188.37,281.94,346.41,354.70000000000005,parish,149,4,
1642,little_subsidy1642_page_149.png,54.84,160.59,358.11,404.41,left_column,149,5,
1642,little_subsidy1642_page_149.png,179.11,285.84000000000003,357.62,404.41,center_column,149,6,
1642,little_subsidy1642_page_149.png,303.38,412.06,356.65,404.40999999999997,right_column,149,7,
1642,little_subsidy1642_page_149.png,189.83,285.84000000000003,417.56,426.34,parish,149,8,
1642,little_subsidy1642_page_149.png,53.38,162.06,427.8,518.9300000000001,left_column,149,9,
1642,little_subsidy1642_page_149.png,178.63,286.81,428.77,512.11,center_column,149,10,
1642,little_subsidy1642_page_149.png,303.38,411.08,426.82,512.11,right_column,149,11,
1642,little_subsidy1642_page_150.png,178.18,254.83,43.14,51.46,parish,150,1,
1642,little_subsidy1642_page_150.png,38.45,146.65,59.99,380.69,left_column,150,2,
1642,little_subsidy1642_page_150.png,163.93,274.11,57.75,381.26,center_column,150,3,
1642,little_subsidy1642_page_150.png,287.44,400.42,57.05,367.23,right_column,150,4,
1642,little_subsidy1642_page_151.png,51.7,161.47,41.0,363.31,left_column,151,1,
1642,little_subsidy1642_page_151.png,176.62,285.69,39.8,363.33,center_column,151,2,
1642,little_subsidy1642_page_151.png,301.6,411.35,39.36,363.33000000000004,right_column,151,3,
1642,little_subsidy1642_page_151.png,54.46,392.75,376.79,385.72,parish,151,4,
1642,little_subsidy1642_page_151.png,52.84,162.07999999999998,387.35,410.90000000000003,left_column,151,5,
1642,little_subsidy1642_page_151.png,177.51,285.94,387.75,410.5,center_column,151,6,
1642,little_subsidy1642_page_151.png,301.78,413.87,386.54,412.12,right_column,151,7,
1642,little_subsidy1642_page_151.png,190.91,275.78999999999996,423.9,434.46,parish,151,8,
1642,little_subsidy1642_page_151.png,52.03,162.49,435.68,475.07,left_column,151,9,
1642,little_subsidy1642_page_151.png,177.11,287.57,435.68,475.07,center_column,151,10,
1642,little_subsidy1642_page_151.png,303.41,411.02000000000004,435.68,473.85,right_column,151,11,
1642,little_subsidy1642_page_151.png,143.81,330.62,486.85,496.59000000000003,parish,151,12,
1642,little_subsidy1642_page_151.png,54.46,162.49,499.03,517.3,left_column,151,13,
1642,little_subsidy1642_page_151.png,177.92,286.76,498.22,515.27,center_column,151,14,
1642,little_subsidy1642_page_151.png,301.38,414.27,497.81,517.3,right_column,151,15,
1642,little_subsidy1642_page_152.png,179.6,260.01,42.08,52.31,parish,152,1,
1642,little_subsidy1642_page_152.png,39.25,147.57999999999998,59.13,342.12,left_column,152,2,
1642,little_subsidy1642_page_152.png,164.23,272.65999999999997,58.24,350.23,center_column,152,3,
1642,little_subsidy1642_page_152.png,289.86,396.22,57.19,349.49,right_column,152,4,
1642,little_subsidy1642_page_152.png,179.84,257.82,367.12,375.9,parish,152,5,
1642,little_subsidy1642_page_152.png,40.44,150.43,382.28,422.89,left_column,152,6,
1642,little_subsidy1642_page_152.png,164.64,273.95,381.6,420.52000000000004,center_column,152,7,
1642,little_subsidy1642_page_152.png,291.55,397.48,380.93,405.4,right_column,152,8,
1642,little_subsidy1642_page_152.png,161.12,282.61,467.26,478.43,parish,152,9,
1642,little_subsidy1642_page_152.png,42.2,148.8,490.91,544.0500000000001,left_column,152,10,
1642,little_subsidy1642_page_152.png,166.4,273.68,490.57,544.05,center_column,152,11,
1642,little_subsidy1642_page_152.png,290.6,397.88,488.54,544.38,right_column,152,12,
1642,little_subsidy1642_page_153.png,51.72,160.49,41.4,82.81,left_column,153,1,
1642,little_subsidy1642_page_153.png,174.53,286.11,41.4,80.4,center_column,153,2,
1642,little_subsidy1642_page_153.png,298.65,407.28999999999996,40.78,80.03,right_column,153,3,
1642,little_subsidy1642_page_153.png,187.69,347.08,97.67,107.48,parish,153,4,
1642,little_subsidy1642_page_153.png,51.98,160.88,112.89,330.84,left_column,153,5,
1642,little_subsidy1642_page_153.png,175.52,288.0,112.37,331.14,center_column,153,6,
1642,little_subsidy1642_page_153.png,293.25,411.43,111.85,316.12,right_column,153,7,
