ID,L,NAnetInc,alms,annuity,bigHouse,bigOrder,counterParty,county,court,d,diocese,direction,dist,distLond,education,fee,founded,incomplete,infra,ladyHouse,ladyInc,land,lat,latitude,lineString,lnInc,long,longitude,members,mill,mother hou,multi,name,nickAdd,order,originalFoundation,ownLand,rebel,region,rurDest,rurHouse,rurSrc,s,selected,smallHouse,smallOrder,split,subDest,subDestPop,subHouse,subSrc,subSrcPop,sum,survival,synProx,tithe,total,town,transfer,type,typeHouse,unknown,urbDest,urbDestPop,urbHouse,urbSrc,urbSrcPop,year,urbSrcUrbDest,urbUrbTot,urbSrcSubDest,urbSubTot,urbSrcRurDest,urbRurTot,subSrcUrbDest,subUrbTot,subSrcSubDest,subSubTot,subSrcRurDest,subRurTot,rurSrcUrbDest,rurUrbTot,rurSrcSubDest,rurSubTot,rurSrcRurDest,rurRurTot,diss1536
311,,147,0,0,0,1,Walter Lawry bailiff there,DEVON,0,,,out,50.222215312669945,3.506631553,0,1,,0,0,0,0,0,50.285096,50.7218,"LINESTRING (291742.5439653645 92476.86351086441, 277899.9938788567 44200.00862143835)",4.990432587,-3.715214,-3.535,Monks,0,,,"St Nicholas' Priory, Exeter",,Benedictine,,0,0,3,1,0,0,-4,,1,0,,0,0,0,0,0,0,0,0,0,48,Exeter,0,fee,,0,0,0,1,1,7000,1536,0,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,1
317,,164,0,0,0,1,John Strobrydge bailiff there,DEVON,0,,,out,30.496919191923805,3.47164472,0,1,,0,0,1,164,0,50.740694,50.734167,"LINESTRING (294103.7372186187 93804.11667224884, 324600.0274792708 93999.97513334753)",5.099866428,-3.06994,-3.501944,Nuns,0,,,Polsloe Priory,,Benedictine,,0,0,3,1,0,0,-10,,1,0,,0,0,1,1,7000,0,3,0,0,120,Polsloe,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,1,120,0,0,0,0,0,0,0
317,,164,0,0,0,1,John Bellyn bailiff there,DEVON,0,,,out,16.683116283949367,3.47164472,0,1,,0,0,1,164,0,50.80765,50.734167,"LINESTRING (294103.7372186187 93804.11667224884, 308800.0330918332 101700.0179223099)",5.099866428,-3.295715,-3.501944,Nuns,0,,,Polsloe Priory,,Benedictine,,0,0,3,1,0,0,-10,,1,0,,0,0,1,1,7000,0,3,0,0,120,Polsloe,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,1,120,0,0,0,0,0,0,0
317,,164,0,0,0,1,Robert Benett steward there ,DEVON,0,-4,,out,1.6541321204671404,3.47164472,0,1,,0,0,1,164,0,50.719673,50.734167,"LINESTRING (294103.7372186187 93804.11667224884, 293700.0038669952 92200.01179639192)",5.099866428,-3.5072,-3.501944,Nuns,0,,,Polsloe Priory,,Benedictine,,0,0,3,0,0,0,-53,,1,0,,1,7000,1,1,7000,0,3,0,0,640,Polsloe,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,1,640,0,0,0,0,0,0,0,0,0
317,,164,0,0,0,1,Robert Benett bailiff there,DEVON,0,-8,,out,2.5112382189822893,3.47164472,0,1,,0,0,1,164,0,50.722936,50.734167,"LINESTRING (294103.7372186187 93804.11667224884, 291900.0253464906 92599.96909943275)",5.099866428,-3.532806,-3.501944,Nuns,0,,,Polsloe Priory,,Benedictine,,0,0,3,0,0,0,-16,,1,0,,0,0,1,1,7000,0,3,0,0,200,Polsloe,0,fee,,0,1,7000,0,0,0,1539,0,0,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0
317,,164,0,0,0,1,Gilbert Bagwill bailiff there,DEVON,0,,,out,54.70562803490633,3.47164472,0,1,,0,0,1,164,0,50.334431,50.734167,"LINESTRING (294103.7372186187 93804.11667224884, 261200.0261989676 50099.98025670092)",5.099866428,-3.951659,-3.501944,Nuns,0,,,Polsloe Priory,,Benedictine,,0,0,3,1,0,0,-10,,1,0,,0,0,1,1,7000,0,3,0,0,120,Polsloe,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,1,120,0,0,0,0,0,0,0
322,,197,0,0,0,1,William Mayne bailiff there,DEVON,0,-4,,out,38.06372467078289,3.260139774,0,1,,0,0,1,197,0,50.689384,50.948056,"LINESTRING (306704.7203214822 117355.1809560682, 281200.0144682629 89099.96700971966)",5.283203729,-3.683198,-3.329444,Canonesses,0,,,Canonsleigh Abbey,,Augustinian,,0,0,3,1,1,1,-3,,1,0,,0,0,0,0,0,0,3,0,0,40,Burlescombe,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0
322,,197,0,0,0,1,John Cherchhill bailiff there,DEVON,0,-3,,out,22.64915373214476,3.260139774,0,1,,0,0,1,197,0,50.748104,50.948056,"LINESTRING (306704.7203214822 117355.1809560682, 302000.005931374 95200.05000881723)",5.283203729,-3.39046,-3.329444,Canonesses,0,,,Canonsleigh Abbey,,Augustinian,,0,0,3,1,1,1,-6,,1,0,,0,0,0,0,0,0,3,0,0,75,Burlescombe,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0
322,,197,0,0,0,1,John Clapp bailiff there,DEVON,0,,,out,49.30523362062291,3.260139774,0,1,,0,0,1,197,0,50.530933,50.948056,"LINESTRING (306704.7203214822 117355.1809560682, 289100.0021067417 71299.99711142603)",5.283203729,-3.566082,-3.329444,Canonesses,0,,,Canonsleigh Abbey,,Augustinian,,0,0,3,1,1,1,-4,,1,0,,0,0,0,0,0,0,3,0,0,48,Burlescombe,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0
322,,197,0,0,0,1,John Saunder bailiff there,DEVON,0,,,out,6.067325495784993,3.260139774,0,1,,0,0,1,197,0,50.973645,50.948056,"LINESTRING (306704.7203214822 117355.1809560682, 301399.9790969109 120300.0339595533)",5.283203729,-3.405733,-3.329444,Canonesses,0,,,Canonsleigh Abbey,,Augustinian,,0,0,3,1,1,1,-5,,1,0,,0,0,0,0,0,0,3,0,0,60,Burlescombe,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0
322,,197,0,0,0,1,Stephen Glanfild bailiff there,DEVON,0,,,out,0.055400605,3.260139774,0,1,,0,0,1,197,0,50.947559,50.948056,"LINESTRING (306704.7203214822 117355.1809560682, 306700.0010279365 117299.9817236012)",5.283203729,-3.329497,-3.329444,Canonesses,0,,,Canonsleigh Abbey,,Augustinian,,0,0,3,1,1,1,-8,,1,0,,0,0,0,0,0,0,3,0,0,96,Burlescombe,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,0
331,,241,0,0,1,1,Robert Toker bailiff of Cullompton,DEVON,0,-4,,out,66.86065051355425,4.144581433,0,1,,0,0,0,0,0,50.8551,50.481262,"LINESTRING (248765.4446605844 66779.08047656273, 302099.9682949553 107099.9829440222)",5.484796933,-3.39222,-4.132979,Monks,0,Quarr,,Buckland Abbey,,Cistercian,,0,0,3,1,1,1,-53,,0,0,,0,0,0,0,0,0,3,0,0,640,Buckland Monachorum,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640,0
331,,241,0,0,1,1,Walter Knyghton bailiff of Bickleigh,DEVON,0,-8,,out,5.524936389765785,4.144581433,0,1,,0,0,0,0,0,50.441834,50.481262,"LINESTRING (248765.4446605844 66779.08047656273, 252000.0014244106 62299.95504267002)",5.484796933,-4.085649,-4.132979,Monks,0,Quarr,,Buckland Abbey,,Cistercian,,0,0,3,1,1,1,-26,,0,0,,0,0,0,0,0,0,3,0,0,320,Buckland Monachorum,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320,0
331,,241,0,0,1,1,Walter Langifford bailiff in Roborough,DEVON,0,,,out,51.090540693022376,4.144581433,0,1,,0,0,0,0,0,50.935716,50.481262,"LINESTRING (248765.4446605844 66779.08047656273, 257600.013548999 117099.9880683504)",5.484796933,-4.027969,-4.132979,Monks,0,Quarr,,Buckland Abbey,,Cistercian,,0,0,3,1,1,1,-40,,0,0,,0,0,0,0,0,0,3,0,0,480,Buckland Monachorum,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480,0
331,,241,0,0,1,1,John Edmunds receiver of Cullompton,DEVON,0,,,out,66.86065051355425,4.144581433,0,1,,0,0,0,0,0,50.8551,50.481262,"LINESTRING (248765.4446605844 66779.08047656273, 302099.9682949553 107099.9829440222)",5.484796933,-3.39222,-4.132979,Monks,0,Quarr,,Buckland Abbey,,Cistercian,,0,0,3,1,1,1,-20,,0,0,,0,0,0,0,0,0,3,0,0,240,Buckland Monachorum,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,0
338,,294,0,0,1,1,John Hoppyng,DEVON,0,,,out,24.369197042060023,3.165645484,0,1,,0,0,0,0,0,50.676281,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 308100.0111496877 87100.04320760292)",5.683579767,-3.302001,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-2,,0,0,,0,0,0,0,0,0,3,0,0,24,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
338,,294,0,0,1,1,John Middleton bailiff there,DEVON,0,-8,,out,24.369197042060023,3.165645484,0,1,,0,0,0,0,0,50.676281,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 308100.0111496877 87100.04320760292)",5.683579767,-3.302001,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-6,,0,0,,0,0,0,0,0,0,3,0,0,80,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0
338,,294,0,0,1,1,John Tye receiver,DEVON,0,-4,,out,11.094352838245369,3.165645484,0,1,,0,0,0,0,0,50.792644,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 316599.9820283726 99900.02911606358)",5.683579767,-3.184632,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,,,0,0,,0,0,0,0,0,0,3,0,0,4,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
338,,294,0,0,1,1,John Philip bailiff in Bowhays,DEVON,0,-8,,out,4.809830038450278,3.165645484,0,1,,0,0,0,0,0,50.913953,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 310199.9776016355 113499.9605262199)",5.683579767,-3.278751,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-26,,0,0,,0,0,0,0,0,0,3,0,0,320,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320,0
338,,294,0,0,1,1,Thomas Toker bailiff in Bolham,DEVON,0,-12,,out,18.836543068074818,3.165645484,0,1,,0,0,0,0,0,50.905165,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 295399.9979926942 112799.9572000478)",5.683579767,-3.489005,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,0,1,1,,,0,0,,0,0,0,0,0,0,3,0,0,12,Dunkeswell,0,fee,,0,1,3000,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0
338,,294,0,0,1,1,John Browne bailiff in Hackpen,DEVON,0,,,out,7.488880650596277,3.165645484,0,1,,0,0,0,0,0,50.906238,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 306899.9800685599 112700.0199913049)",5.683579767,-3.325475,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-20,,0,0,,0,0,0,0,0,0,3,0,0,240,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,0
338,,294,0,0,1,1,Thomas Facy bailiff in Broadhembury and Uggaton,DEVON,0,-8,,out,7.178666905502917,3.165645484,0,1,,0,0,0,0,0,50.83484,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 310200.4823429126 104700.0291350877)",5.683579767,-3.27658,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-26,,0,0,,0,0,0,0,0,0,3,0,0,320,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320,0
338,,294,0,0,1,1,David Hancock bailiff in Lincombe,DEVON,0,-8,,out,72.55564550079374,3.165645484,0,1,,0,0,0,0,0,51.209199,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 251699.9815184246 147700.0164550002)",5.683579767,-4.124436,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-16,,0,0,,0,0,0,0,0,0,3,0,0,200,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0
338,,294,0,0,1,1,George Rollez steward and auditor there,DEVON,0,,,out,73.03450609532672,3.165645484,0,1,,0,0,0,0,0,50.96574,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 241799.983323689 120899.9844895586)",5.683579767,-4.254306,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-20,,0,0,,0,0,0,0,0,0,3,0,0,240,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,0
338,,294,0,0,1,1,John John bailiff there,DEVON,0,,,out,73.03450609532672,3.165645484,0,1,,0,0,0,0,0,50.96574,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 241799.983323689 120899.9844895586)",5.683579767,-4.254306,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-16,,0,0,,0,0,0,0,0,0,3,0,0,192,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192,0
347,,396,0,0,1,0,Thomas Barbor bailiff of Grendon and Salterton,DEVON,0,-8,,out,27.179889345843936,3.579156382,0,1,,0,0,0,0,0,50.691331,50.464,"LINESTRING (290723.101022968 63820.5104149695, 301199.9860979312 88900.00929310368)",5.981414211,-3.400107,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-6,,0,1,,0,0,0,0,0,0,3,0,0,80,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0
347,,396,0,0,1,0,John Ford bailiff of Blackawton,DEVON,0,,,out,16.537988115151812,3.579156382,0,1,,0,0,0,0,0,50.345838,50.464,"LINESTRING (290723.101022968 63820.5104149695, 280399.977453795 50900.05490161828)",5.981414211,-3.682264,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-40,,0,1,,0,0,0,0,0,0,3,0,0,480,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480,0
347,,396,0,0,1,0,Thomas Barbor bailiff of Aysshclyff,DEVON,0,,,out,8.170825104379581,3.579156382,0,1,,0,0,0,0,0,50.418514,50.464,"LINESTRING (290723.101022968 63820.5104149695, 284200.0082324271 58899.97758484288)",5.981414211,-3.631346,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-5,,0,1,,0,0,0,0,0,0,3,0,0,60,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0
347,,396,0,0,1,0,Thomas Barbor bailiff of Dunnyngston,DEVON,0,-4,,out,23.245004180262836,3.579156382,0,1,,0,0,0,0,0,50.273104,50.464,"LINESTRING (290723.101022968 63820.5104149695, 280799.9950387178 42799.99217764303)",5.981414211,-3.674085,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-3,,0,1,,0,0,0,0,0,0,3,0,0,40,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0
347,,396,0,0,1,0,Nicholas Nervarr' bailiff of Kingeswere,DEVON,0,-8,,out,13.066383239390776,3.579156382,0,1,,0,0,0,0,0,50.348271,50.464,"LINESTRING (290723.101022968 63820.5104149695, 288200.0073527569 51000.04360248669)",5.981414211,-3.572714,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-6,,0,1,,0,0,0,0,0,0,3,0,0,80,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0
347,,396,0,0,1,0,Thomas Barbor bailiff of Shelyngford,DEVON,0,,,out,25.080074455202613,3.579156382,0,1,,0,0,0,0,0,50.689488,50.464,"LINESTRING (290723.101022968 63820.5104149695, 290900.017799373 88899.96087012766)",5.981414211,-3.545873,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,0,1,1,-5,,0,1,,1,7000,0,0,0,0,3,0,0,60,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0
347,,396,0,0,1,0,John Ryder receiver of Newton Abbot,DEVON,0,-4,,out,8.385659960094932,3.579156382,0,1,,0,0,0,0,0,50.52123,50.464,"LINESTRING (290723.101022968 63820.5104149695, 285400.0124007887 70300.01814988002)",5.981414211,-3.617957,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-13,,0,1,,0,0,0,0,0,0,3,0,0,160,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,0
347,,396,0,0,1,0,Thomas Barbor bailiff of Wolburgh,DEVON,0,,,out,8.385659960094932,3.579156382,0,1,,0,0,0,0,0,50.52123,50.464,"LINESTRING (290723.101022968 63820.5104149695, 285400.0124007887 70300.01814988002)",5.981414211,-3.617957,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-20,,0,1,,0,0,0,0,0,0,3,0,0,240,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,0
363,,902,0,0,1,1,John Coche bailiff of Hurdwick,DEVON,0,,,out,1.7745021151323341,4.139909211,0,1,,0,0,0,0,0,50.562822,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 247200.0146418275 75900.03151076342)",6.80461452,-4.158765,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-60,,0,0,,0,0,0,0,0,0,3,0,0,720,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,720,0
363,,902,0,0,1,1,____ ____ receiver of Christianstow,DEVON,0,-8,,out,37.0242341,4.139909211,0,1,,0,0,0,0,0,50.653015,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 283599.9700742396 85000.00712502262)",6.80461452,-3.647946,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-6,,0,0,,0,0,0,0,0,0,3,0,0,80,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0
363,,902,0,0,1,1,John Lacche bailiff of Denbury,DEVON,0,-4,,out,41.90586825732505,4.139909211,0,1,,0,0,0,0,0,50.780314,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 281900.0097947238 99200.01725143427)",6.80461452,-3.676532,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-13,,0,0,,0,0,0,0,0,0,3,0,0,160,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,0
363,,902,0,0,1,1,John Lacche receiver of Denbury,DEVON,0,,,out,41.90586825732505,4.139909211,0,1,,0,0,0,0,0,50.780314,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 281900.0097947238 99200.01725143427)",6.80461452,-3.676532,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-3,,0,0,,0,0,0,0,0,0,3,0,0,36,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0
363,,902,0,0,1,1,John Wynnacotte bailiff of Werrington,DEVON,0,,,out,20.31282136580336,4.139909211,0,1,,0,0,0,0,0,50.663975,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 232699.978280055 87600.04411669157)",6.80461452,-4.368592,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-60,,0,0,,0,0,0,0,0,0,3,0,0,720,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,720,0
