grant_num,surname,alias,forename,title,title_of,surname_2,forename_2,rh,day,month,year,parish,property,L,s,d,total,land,tithe,court,fines,transfer,fee,other,non_monastic,unknown,multi,split,notes,in_devon,bio_parish,match_note,match_year,second_name
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,Frithelstock,Frithelstock rectory,,60,,720,,1,,,,,,,,,,wool lambs and other,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,Broadwoodwidger,Broadwoodwidger rectory,32,4,2.25,7730.25,,1,,,,,,,,,,sheaves,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,Broadwoodwidger,Broadwoodwidger rectory,-8,,,-1920,,,,,1,,,,,,,vicar's stipend,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,Shobrooke,Wyke rectory,10,2,10,2434,,1,,,,,,,,,,sheaves,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,Shobrooke,Wyke rectory,,,,0,,,,,1,,,,,,,"priest's stipend, value unknown",0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,,Earl of Westmoreland,,-2,,-24,1,,,,,,,,,,,chief rent for Brodwoode,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,,William Shilston,,,-12,-12,,,,,,,1,,,,,for mill stream,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,Exeter,Exeter bishop syn prox,,-2,-2,-26,,,,,1,,,,,,,,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,Totnes,Totnes archdeacon syn,,-2,-5,-29,,,,,1,,,,,,,,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,Barnstaple,Barnstaple archdeacon prox,,-6,-8,-80,,,,,1,,,,,,,,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,Exeter,Exeter bishop and archdeacon syn prox,,-6,-10,-82,,,,,1,,,,,,,,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,Frithelstock,Richard Grenville steward,,-20,,-240,,,,,,1,,,,,,,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,Frithelstock,Nicholas Force auditor,,-20,,-240,,,,,,1,,,,,,,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,Frithelstock,William Williams bailiff of Frithelstock,,-33,-4,-400,,,,,,1,,,,,,,0,,,,
2,Plantagenet,,Arthur,Viscount,Lisle,,,Frithelstock Priory,4,9,1537,High Bickington,Brodwoode manor,,-33,-4,-400,,,,,,,,,1,,,,0,,,,
3,Wriothesley,,Thomas,,,,,Quarr,6,11,1537,Colyton,Farwood with Farway,,,,0,1,,,,,,,,,,,no particulars,0,,,,
3,Wriothesley,,Thomas,,,,,Quarr,6,11,1537,Colyton,Farwood with Farway tithe,,,,0,,1,,,,,,,,,,no particulars,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple assessed rents,,25,,300,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple quit rents,5,2,4,1228,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple customary rents,50,7,2,12086,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple foreign rents,6,8,,1536,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple rent from Agnes Northyo,,3,,36,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple farm of the mill,26,13,4,6400,,,,,,,1,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple farm of the site,,53,4,640,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple farm of the rectory,7,,,1680,,1,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple church pension,11,10,,2760,,,,,1,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple court,7,12,4,1828,,,1,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple wood,,,,0,1,,,,,,1,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Pilton,Pylton assessed rents,,18,6,222,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Pilton,Pylton customary rents,25,16,8,6200,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Pilton,Pylton farm of the grange,20,,,4800,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Pilton,Pylton farm of bull-rushes,,20,,240,,,,,,,1,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Pilton,Pylton farm of the mill,,16,8,200,,,,,,,1,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Thelbridge,Strechton assessed rent,,10,2,122,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Thelbridge,Strechton customary rent,,32,,384,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Thelbridge,Strechton court,,2,9,33,,,1,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Thelbridge,Strechton movables rent,,,,0,,,,,,,1,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,,Court of Augmentations tithe?,-21,,,-5040,,,,,,,1,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple rent,,-8,-8,-104,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,Barnstaple,Barnstaple decay of rent,,-5,-6,-66,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,,Steward,,-53,-4,-640,,,,,,1,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,,Auditor,,-66,-8,-800,,,,,,1,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,,Bailiff,-5,,,-1200,,,,,,1,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,,Steward expenses,,-8,-8,-104,,,,,,1,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,,Fines,,-8,,-96,,,,1,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,,Expenses in law,,-3,-2,-38,,,,,,,1,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,,Repairs,-7,-12,-10,-1834,,,,,,,1,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,,Rent from bailiff to Richard Coffyn,,-20,,-240,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,,Strechton rent,,-2,,-24,1,,,,,,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,,Bailiff,,-3,-4,-40,,,,,,1,,,,,,,0,,,,
4,Howard,,William ,Lord,,,,Barnstaple,9,3,1538,,Middlesex (rent?),-4,-13,-4,-1120,,,,,,,,,1,,,,0,,,,
5,Wallop,,John,Gentleman of the Privy Chamber,,,,Barlinch Priory,29,5,1538,Morebath,Morebath manor,,,,0,,,,,,,,,1,,,no particulars,0,,,,
6,,,Charles,Duke,Suffolk,,,Barlinch Priory,19,12,1538,Mariansleigh,Mariansleigh manor,,,,0,,,,,,,,,1,,,,0,,,,
6,,,Charles,Duke,Suffolk,,,Barlinch Priory,19,12,1538,Mariansleigh,Mariansleigh rectory,,,,0,,,,,,,,,1,,,,0,,,,
6,,,Charles,Duke,Suffolk,,,St Nicholas Priory Exeter,19,12,1538,Cullompton,Cullompton advowson,,,,0,,,,,,,,,1,,,,0,,,,
7,Russell,,John,Lord,,,,Tavistock Abbey,4,7,1539,Milton Abbot,"Milton Abbott, Hole and Brentor, Weke Dabernon, Peterstavy, Whitechurch, Anthony in Cornwall",233,15,4.75,56104.75,1,,,,,,,,,1,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Milton Abbot,Milton Abbott,38.83333333,2.5,0.791666667,9350.791667,1,,,,,,,,,,1,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Brentor,Hole and Brentor,38.83333333,2.5,0.791666667,9350.791667,1,,,,,,,,,,1,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Milton Abbot,Weke Dabernon,38.83333333,2.5,0.791666667,9350.791667,1,,,,,,,,,,1,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Peter Tavy,Peterstavy,38.83333333,2.5,0.791666667,9350.791667,1,,,,,,,,,,1,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Whitchurch,Whitechurch,38.83333333,2.5,0.791666667,9350.791667,1,,,,,,,,,,1,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,,Anthony in Cornwall,38.83333333,2.5,0.791666667,9350.791667,1,,,,,,,,,,1,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Denbury,Denbury manor,23,12,6.25,5670.25,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Plymstock,Plympstoke,43,6,7.75,10399.75,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Werrington,Woryngton,142,11,3.125,34215.125,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Tavistock,Morewell with Morewelham,15,7,3,3687,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Tavistock,Hurdewyke,34,,,8160,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Tavistock,Tavistock monastery land,4,,,960,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Tavistock,Bourgh of Tavistock,11,17,1.625,2845.625,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Exeter,Couwyke manor and members,79,2,0.25,18984.25,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Christow,Crystynstow,18,2,10,4354,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Plympton St Mary,Boryngton manor,18,18,9.25,4545.25,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Tavistock,Newton manor,7,15,,1860,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Tavistock,Tavistock meadow and pasture,,55,4,664,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,,4,7,1539,Cornwood,Cornwood manor,,48,4,580,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,Torre Abbey,4,7,1539,Blackawton,Blakeaveton manor,53,14,8.75,12896.75,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,Dunkeswell Priory,4,7,1539,Dunkeswell,Bywood,3,6,8,800,1,,,,,,,,,,,"""Oldedunkeswyll"" parish",0,,,,
7,Russell,,John,Lord,,,,Dunkeswell Priory,4,7,1539,Dunkeswell,Bowreheys,7,10,,1800,1,,,,,,,,,,,"""Oldedunkeswyll"" parish",0,,,,
7,Russell,,John,Lord,,,,Dunkeswell Priory,4,7,1539,Dunkeswell,Dunkeswell land and mill,,100,,1200,,,,,,,1,,,1,,land and mill,0,,,,
7,Russell,,John,Lord,,,,Dunkeswell Priory,4,7,1539,Dunkeswell,Dunkeswell land,,50,,600,1,,,,,,,,,,1,,0,,,,
7,Russell,,John,Lord,,,,Dunkeswell Priory,4,7,1539,Dunkeswell,Dunkeswell mill,,50,,600,,,,,,,1,,,,1,,0,,,,
7,Russell,,John,Lord,,,,Dunkeswell Priory,4,7,1539,Broadhembury,Brodehembury,12,,,2880,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,Dunkeswell Priory,4,7,1539,Luppitt,Chapecomb,,57,,684,1,,,,,,,,,,,,0,,,,
7,Russell,,John,Lord,,,,Dunkeswell Priory,4,7,1539,Sheldon,Sheldon,4,,,960,1,,,,,,,,,,,,0,,,,
8,Duke,,Richard,,,,,Syon Abbey,5,2,1540,Otterton,Otterton,,,,0,1,,,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
8,Duke,,Richard,,,,,Syon Abbey,5,2,1540,East Budleigh,East Budleigh,,,,0,1,,,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
8,Duke,,Richard,,,,,Syon Abbey,5,2,1540,Harpford,Harpford Rectory,,,,0,,1,,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
8,Duke,,Richard,,,,,Syon Abbey,5,2,1540,Harpford,Harpford Advowson,,,,0,,,,,,,1,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
8,Duke,,Richard,,,,,Syon Abbey,5,2,1540,Otterton,Otterton Rectory,,,,0,,1,,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
8,Duke,,Richard,,,,,Syon Abbey,5,2,1540,Otterton,Otterton Advowson,,,,0,,,,,,,1,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
8,Duke,,Richard,,,,,Syon Abbey,5,2,1540,Venn Ottery,Venn Ottery Advowson,,,,0,,,,,,,1,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
9,Dennis,,Thomas,,,,,Sherborne Abbey,11,2,1540,Littleham (near Exmouth),Littleham Manor,,,,0,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
9,Dennis,,Thomas,,,,,Sherborne Abbey,11,2,1540,Littleham (near Exmouth),Exmouth Manor,,,,0,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
10,Ridgeway,,John,,,,,Torre Abbey,4,3,1540,Torquay St Marychurch,Collaton manor,8,7,20,2024,1,,,,,,,,,1,,,1,Newton Abbot,,1543,
10,Ridgeway,,John,,,,,Torre Abbey,4,3,1540,Torquay St Marychurch,Collaton manor,4,3.5,10,1012,1,,,,,,,,,,1,,1,Newton Abbot,,1543,
10,Ridgeway,,John,,,,,Torre Abbey,4,3,1540,Tormoham,Collaton manor,4,3.5,10,1012,1,,,,,,,,,,1,,1,Newton Abbot,,1543,
10,Ridgeway,,John,,,,,Torre Abbey,4,3,1540,Torquay St Marychurch,Collaton manor court,,6,8,80,,,1,,,,,,,1,,,1,Newton Abbot,,1543,
10,Ridgeway,,John,,,,,Torre Abbey,4,3,1540,Torquay St Marychurch,Collaton manor court,,3,4,40,,,1,,,,,,,,1,,1,Newton Abbot,,1543,
10,Ridgeway,,John,,,,,Torre Abbey,4,3,1540,Tormoham,Collaton manor court,,3,4,40,,,1,,,,,,,,1,,1,Newton Abbot,,1543,
10,Ridgeway,,John,,,,,Torre Abbey,4,3,1540,Torquay St Marychurch,Shiphay grange,7,15,4,1864,1,,,,,,,,,,,land values,1,Newton Abbot,,1543,
10,Ridgeway,,John,,,,,Torre Abbey,4,3,1540,Torquay St Marychurch,Elsham grange,6,13,6,1602,1,,,,,,,,,,,land values,1,Newton Abbot,,1543,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Holcombe Rogus,Holcombe,,36,8,440,1,,,,,,,,,,,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Sampford Peverell,Buhull,,35,,420,1,,,,,,,,,,,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Silverton,Mounkulonne rent,8,15,5.5,2105.5,1,,,,,,,,,1,,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Silverton,Mounkulonne rent,2.666666667,5,1.833333333,701.8333333,1,,,,,,,,,,1,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Broadclyst,Mounkulonne rent,2.666666667,5,1.833333333,701.8333333,1,,,,,,,,,,1,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Cullompton,Mounkulonne rent,2.666666667,5,1.833333333,701.8333333,1,,,,,,,,,,1,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Silverton,Mounkulonne court,,19,,228,,,1,,,,,,,1,,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Silverton,Mounkulonne court,,6.333333333,,76,,,1,,,,,,,,1,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Broadclyst,Mounkulonne court,,6.333333333,,76,,,1,,,,,,,,1,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Cullompton,Mounkulonne court,,6.333333333,,76,,,1,,,,,,,,1,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Holcombe Rogus,Bromyscote,,2,8,32,1,,,,,,,,,,,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,,Somerset,4,4,11.5,1019.5,1,,,,,,,,,,,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Clayhanger,Donnyngston rent,7,2,4.5,1708.5,1,,,,,,,,,,,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Clayhanger,Donnyngston court,,2,5.5,29.5,,,1,,,,,,,,,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,,Somerset,,56,,672,1,,,,,,,,,,,,0.5,Holcombe Rogus,in Calendar,,
11,Bluett,,Roger,,,,,Montacute Priory,10,3,1540,Dawlish,Holcombe and Buhull wood,,4,,960,1,,,,,,,,,,,land values,0.5,Holcombe Rogus,in Calendar,,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Buckfastleigh,Buckfast abbey lands,11,3,6,2682,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Buckfastleigh,"Buckfast, Henbury wood, Berydgewoode wood",,80,,19200,1,,,,,,,,,,,land values,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Buckfastleigh,Buckfast abbey demesne wood,,20,,4800,1,,,,,,,,,,,land values,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Buckfastleigh,Asteridge wood in Buckfastleigh manor,,,,0,1,,,,,,,,,,,wood reserved to the king,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Cheriton Fitzpaine,Comb St Nicholas,,106,8,1280,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Dunsford,Dunsford,,26,3,315,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Shobrooke,Bowle Cadbury and Elsewhere ,8,4,8,1976,1,,,,,,,,,1,,,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Shobrooke,Bowle Cadbury and Elsewhere ,2.666666667,1.333333333,2.666666667,658.6666667,1,,,,,,,,,,1,,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Cadbury,Bowle Cadbury and Elsewhere ,2.666666667,1.333333333,2.666666667,658.6666667,1,,,,,,,,,,1,,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Cheriton Fitzpaine,Bowle Cadbury and Elsewhere ,2.666666667,1.333333333,2.666666667,658.6666667,1,,,,,,,,,,1,,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Shobrooke,Bowle Cadbury and Elsewhere court,,3,4,40,,,1,,,,,,,1,,,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Shobrooke,Bowle Cadbury and Elsewhere court,,1,1.333333333,13.33333333,,,1,,,,,,,,1,,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Cadbury,Bowle Cadbury and Elsewhere court,,1,1.333333333,13.33333333,,,1,,,,,,,,1,,1,Holcombe Burnell,,1543,
12,Dennis,,Thomas,,,,,Buckfast Abbey,16,3,1540,Cheriton Fitzpaine,Bowle Cadbury and Elsewhere court,,1,1.333333333,13.33333333,,,1,,,,,,,,1,,1,Holcombe Burnell,,1543,
13,Grenville,,John,Sergeant at Arms,,,,Polsoe Priory,22,3,1540,Colyton,Tudheys aka Mynchynhome,11,17,11,2855,1,,,,,,,,,,,,0.5,,Exeter?,,
13,Grenville,,John,Sergeant at Arms,,,,Polsoe Priory,22,3,1540,Colyton,Tudheys aka Mynchynhome court,,25,,300,,,1,,,,,,,,,,0.5,,Exeter?,,
14,Carew,,Thomas,,,,,St John's Hospital Exeter,29,4,1540,,,,,,0,,,,,,,,,,,,no particulars,0.5,Bickleigh,in Calendar,,
15,Menyfee,,John,Yeoman,,,,Breamore Priory,8,6,1540,Honiton,Northcote manor,,67,3,807,1,,,,,,,,,,,,0,,London,,
15,Menyfee,,John,Yeoman,,,,Breamore Priory,8,6,1540,,John Strowbridge steward,,-6,-8,-80,,,,,,1,,,,,,,0,,London,,
16,Pollard,,Richard,,,,,Forde Abbey,23,6,1540,,Somerset woods,,17,,4080,1,,,,,,,,,,,,0.5,,"family from King's Nympton, can't find them tho",,
16,Pollard,,Richard,,,,,Forde Abbey,23,6,1540,Thorncombe,Forde Abbey lands on site and elsewhere,38,4,6,9174,1,,,,,,,,,,,tons of places incl. unspecified Somerset and Dorset,0.5,,"family from King's Nympton, can't find them tho",,
16,Pollard,,Richard,,,,,Forde Abbey,23,6,1540,,Leigh grange in Somerset,4,13,4,1120,1,,,,,,,,,,,,0.5,,"family from King's Nympton, can't find them tho",,
17,Dennis,,Thomas,,,,,St Nicholas Priory Exeter,25,6,1540,Cadbury,Bowleigh manor free rents,,8,,96,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
17,Dennis,,Thomas,,,,,St Nicholas Priory Exeter,25,6,1540,Cadbury,Bowleigh manor customary rents,6,6,8,1520,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
17,Dennis,,Thomas,,,,,St Nicholas Priory Exeter,25,6,1540,Cadbury,Bowleigh manor court,,3,4,40,,,1,,,,,,,,,,1,Holcombe Burnell,,1543,
17,Dennis,,Thomas,,,,,St Nicholas Priory Exeter,25,6,1540,Cheriton Fitzpaine,Comb St Nicholas,,106,8,1280,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
17,Dennis,,Thomas,,,,,St Nicholas Priory Exeter,25,6,1540,Pinhoe,Pynhoo rents (com),,46,,552,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
17,Dennis,,Thomas,,,,,St Nicholas Priory Exeter,25,6,1540,Exeter,St Nicholas Priory land (com),,39,12,480,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
17,Dennis,,Thomas,,,,,St Nicholas Priory Exeter,25,6,1540,Exeter,St Nicholas Priory mills,,26,8,320,,,,,,,1,,,,,,1,Holcombe Burnell,,1543,
17,Dennis,,Thomas,,,,,St Nicholas Priory Exeter,25,6,1540,Modbury,Bramston manor free rents,,16,2.5,194.5,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
17,Dennis,,Thomas,,,,,St Nicholas Priory Exeter,25,6,1540,Modbury,Bramston manor customary rents,4,4,9,1017,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
17,Dennis,,Thomas,,,,,Torre Abbey,25,6,1540,Tormoham,Torrewoode Grange,7,3,4,1720,1,,,,,,,,,,,,1,Holcombe Burnell,,1543,
18,Knolles,,Francis,King's Household,,,,Totnes Priory,12,7,1540,Ashprington,Ashprington,,,,0,1,,,,,,,,,,,"no particulars, worth ~27 GBP but sold off quickly",0,,King's Household,,
